,main,sentiment,author_gender,keywords
2084840,je comprenais pas pourquoi je stressais jusqu'à ce que je regarde le morceau qui jouait... merci spotify. (the unanswered question),NEUTRAL,FEMALE,[['stress']]
2831091,@d_jul c’est bien le seul truc qui a l’air authentique dans ce mail,NEUTRAL,MALE,[['seul']]
3552528,@tanquerel (ça se voit que j'y accorde de l'attention seulement pour rigoler?),NEUTRAL,UNKNOWN,[['seul']]
1177152,"@lemondefr le président françois hollande passe son temps à couvrir ses échecs politique, c'est sa seul stratégie. #manquedestrategeenfrance",NEUTRAL,MALE,[['seul']]
1262148,@amauryduchene @swisscom_care d'ailleurs c'est le seul opérateur qui bride sur le mobile (hors mvno),NEUTRAL,MALE,[['seul']]
3321260,je crois je v faire ça alors de toute façon le seul moyen de savoir si une meuf t'aime vraiment c'est qu'elle se suicide pour toi,NEUTRAL,UNKNOWN,[['seul']]
3751954,@wintenbergeroli les seuls prono k je fais c'est octoking. . le reste c'est mon papier xoco,NEUTRAL,UNKNOWN,[['seul']]
439557,@1melanier @aacelime mais c'est pas la seule,NEUTRAL,UNKNOWN,[['seul']]
2280928,@mawebassistante retournes-y ! c'est la seule code qui doit avoir changé !,NEUTRAL,FEMALE,[['seul']]
2168015,un sondage mondial révèle que seuls la #russie voterait en faveur de #trump,NEUTRAL,UNKNOWN,[['seul']]
1591812,"@__neko__chan__ le seul jour où j'ai fait une blague beauf sur un fille, c'était la nouvelle copine de mon ami basile, alors...xd",NEUTRAL,UNKNOWN,[['seul']]
2910982,@lasagames aaaaaah j'ai eu peur pour rien alors,NEUTRAL,MALE,[['peur']]
878783,"@imageels spèce de malade. la seule chose plus dangereuse que ça, c'est être modèle pour un apprenti coiffeur qui passe son examen.",NEUTRAL,MALE,[['seul']]
2553251,"ptn de merde pk quand je fait des cauchemars c'est avec ma seule phobie, les dino !!! !!!!!",NEUTRAL,UNKNOWN,[['seul']]
3473191,de quoi as-tu peur ? #faqjdg,NEUTRAL,MALE,[['peur']]
3004217,"@lolsebca @dfdemonflower dsl, seulement aux filles",NEUTRAL,UNKNOWN,[['seul']]
3531827,"cette histoire m'a vraiment fait grandir, c'est le seul point positif",NEUTRAL,UNKNOWN,[['seul']]
763511,avoir un bébé c'est faire à manger pour deux manger seul et regarder l'autre manger froid... ??,NEUTRAL,UNKNOWN,[['seul']]
3323303,dites moi que je suis pas la seule à me taper des grosses barres quand je fais du css :'),NEUTRAL,UNKNOWN,[['seul']]
849507,@biox77 et ceux qui sont abattu comme des chiens seulement parce que leur mélanine est plus concentrée ?,NEUTRAL,UNKNOWN,[['seul']]
373811,tant que je serais pas dans l'avion je serai stressée mdrrrr,NEUTRAL,FEMALE,[['stress']]
1072660,@to_smc je ne suis pas le seul à avoir ce genre de souci ! :'),NEUTRAL,UNKNOWN,[['seul']]
2236121,@patricia_030198 ohh si seulement,NEUTRAL,UNKNOWN,[['seul']]
3350053,je constate que les crétins ont décidé d'arrêter la trotinette et se sont mis à ces bidules qui avancent tout seuls.,NEUTRAL,UNKNOWN,[['seul']]
1712361,la seule fois où j'ai une bonne nuit de sommeil après une soiree je me fait harcelée et je me retrouve à répondre à des msg 5h plus tard,NEUTRAL,UNKNOWN,[['seul']]
1052728,"@ice_glock_93 ouhlà, j'ai peur...xd",NEUTRAL,UNKNOWN,[['peur']]
1140682,jleur fait peur à ces trizos,NEUTRAL,UNKNOWN,[['peur']]
2580979,"mon papa il s'est caché dans le noir. moi: ""t'es trop gros pour ces blagues-la"" lui: ""toi t'es trop grosse pour sauter en l'air de peur""",NEUTRAL,UNKNOWN,[['peur']]
3439700,sait jamais qui les prend en photo... toujours seules dans des hôtels de luxe... vous pensez c'est quoi ?,NEUTRAL,UNKNOWN,[['seul']]
1889602,"@voiceofcongo si le pays est à sa seule famille, il peut décider qui le dirigera.",NEUTRAL,UNKNOWN,[['seul']]
961212,"@meiandpatty @tehaxaid @loochi94 @spiderbejita ah yes, c'était les seuls dont j'étais pas sûr, allez direct en pp de conv !",NEUTRAL,UNKNOWN,[['seul']]
912579,mariage c'est trop de stress waou,NEUTRAL,UNKNOWN,[['stress']]
3694232,le seul moment où je regrette de pas avoir apple music c'est lorsque drake drop des nouveaux shit,NEUTRAL,UNKNOWN,[['seul']]
2828393,@lea17410 elle est maquillée comme un pot de peinture et elle danse toute seul sans musique,NEUTRAL,FEMALE,[['seul']]
963568,depuis que je vis seule je ne mange plus de viande/poisson. jviens de faire des course et en voyant le rayon de viande/poisson-,NEUTRAL,UNKNOWN,[['seul']]
3725550,dead la convention est seulement pour 500 personnes,NEUTRAL,UNKNOWN,[['seul']]
431945,"sa fait trop peur ptnnnn florida: creepy clown spotted in ocala, fl.",NEUTRAL,UNKNOWN,[['peur']]
3368770,suffit que je me trompe dun seul mot dans ma phrase et ce boloss comprends tout de travers,NEUTRAL,UNKNOWN,[['seul']]
3707239,comme je stresse de savoir si j'ai le job ou pas djdkdhkddhkddbkdj,NEUTRAL,UNKNOWN,[['stress']]
3109035,tout seul tu vas plus vite à plusieurs tu vas plus loin,NEUTRAL,UNKNOWN,[['seul']]
3781625,le #ceo de #nestle n avait pas le courage d entendre la sale réalité des pratiques de nestle ou faire un #audit comme je l ai demandé ! on me dit que j ai du courage pour faire face à #nestle ! je dis qu' on a pas besoin de courage quand on est face aux hommes qui ont peur!,NEUTRAL,FEMALE,[['peur']]
3361158,"@taupe10videos @studiovrac mdr j'ai lu ""studio"" j'ai eux peur j'ai penser a @studiobubbletea moi ptn",NEUTRAL,UNKNOWN,[['peur']]
2989756,il est tjr accro à nadia ahahahahahahahahahahaha,NEUTRAL,UNKNOWN,[['accro']]
1712252,"@maitremo bravo mômette, dans 15 ans tu sauras défendre le droit au repos, résiste au stress de ton papaaaah en attendant :-)",POSITIVE,UNKNOWN,[['stress']]
1673930,toi t'étais pas là j'étais seule,NEUTRAL,UNKNOWN,[['seul']]
3704297,@yarnene oui et le stress est présent,NEUTRAL,UNKNOWN,[['stress']]
1530639,@ebochud bon c'est le seul hein :p,NEUTRAL,UNKNOWN,[['seul']]
2908133,je suis tellement pas prête à vivre seule x),NEUTRAL,UNKNOWN,[['seul']]
1137524,ok donc mon musical.ly il unfollow des gens tout seul ahok,NEUTRAL,UNKNOWN,[['seul']]
3363191,"eric blum, tristan scherwey #scbern et gaëtan haas #ehcbiel sont les seuls représentants du canton de berne à la deutschland cup #sihf",NEUTRAL,UNKNOWN,[['seul']]
2911124,"ptn jai pas vu ines une seule fois auj, jla voie tout les jours de ma vie normalement",NEUTRAL,UNKNOWN,[['seul']]
2112111,la peur ? psychologique,NEUTRAL,UNKNOWN,[['peur']]
2164868,parce que j'suis la meilleure ptddddr nos convos avec mélanie elles ont aucun sens mais expliquez moi pq jris seule dans ma chambre,NEUTRAL,FEMALE,[['seul']]
3205658,couramment une seule 109. tu parles combien de langues ?,NEUTRAL,FEMALE,[['seul']]
1028498,"incroyable, jsais faire mes lessives tous seul maintenant",NEUTRAL,UNKNOWN,[['seul']]
3889947,"@chuckiefresh ce qui fait peur, c'est qu'on dirait qu'ils n'ont pas de plaisir à jouer. ils tirent tous la gueule.",NEUTRAL,UNKNOWN,[['peur']]
1355533,"""mieux vaut être seule que mal accompagnée"" je comprends enfin pourquoi mes parents me disaient toujours sa, ils avaient raison ...",NEUTRAL,UNKNOWN,[['seul']]
2767965,@yunalescaspirit la seule chose qui manque vraiment c'est un moyen fiable non rng de chopper du bon stuff cf points de vaillance par ex :(,NEGATIVE,UNKNOWN,[['seul']]
1688665,"y'a aussi eu la fois ou a 13 ans, une copine avait un rencard avec son nouveau ""copain"" mais avait trop peur d'y aller seule.",NEUTRAL,UNKNOWN,"[['peur'], ['seul']]"
1373055,@05nathalie je mange tout les jours à midi seule je te comprend ahah,NEUTRAL,UNKNOWN,[['seul']]
2583207,force à toute les familles des victimes des attentatsils veulent nous faire peur mais nous n'aurons pas peur #bruxelles #prayforbelgium,NEUTRAL,UNKNOWN,[['peur']]
2411368,putain g jurer sa m stress de pas être dans ce délire du tg la je comprend rien vie de moi,NEUTRAL,UNKNOWN,[['stress']]
2704718,genre si ça aurait été tal à place j'aurais été grave fière pour elle mais les fans de rih..enfin j'aurais trop eu peur qu'ils huent,NEUTRAL,FEMALE,[['peur']]
2905966,@ryoomaru g tré peur,NEUTRAL,FEMALE,[['peur']]
3680160,@vatosloco1906 ptttdr je suis pas le seul,NEUTRAL,UNKNOWN,[['seul']]
256503,le 27 mai j'crois j'serai encore seul chez moi,NEUTRAL,UNKNOWN,[['seul']]
556653,@mouloudachour doit ralentir ses interviews chocs. je n'suis plus la cadence et ça me met en stress piment #tropdequalitéentroppeudetemps,NEUTRAL,UNKNOWN,[['stress']]
3865510,"#sissoko, il attend en stress à st pancras. c'est pire qu'un tour draft pour lui. #deadlineday",NEUTRAL,MALE,[['stress']]
3701614,"j'aime une vidéo @youtube de @apex_clan1 - cod 2016: maps, mouvement, largage de ravitaillement, disponible seulement sur ps4 / xb1 / pc!",NEUTRAL,MALE,[['seul']]
2781509,@fiatcosy je te laisse seule juge du magnétisme de ses périphériques #tulascherché,NEUTRAL,UNKNOWN,[['seul']]
2948591,en vrai le seul moment où j'écris mdr cest sur twitter il y a vrmt 2 mondes différents twitter et le reste,NEUTRAL,UNKNOWN,[['seul']]
3583696,#mit #microrobotics opère seul .facile peu coûteux @lematindimanche,NEUTRAL,MALE,[['seul']]
1927960,"mon projet pour demain est super psyché, j'ai super peur",NEUTRAL,UNKNOWN,[['peur']]
2126228,@eloge_jr la seule vraie figure féminine de notre classe nous manque c normal ...,NEUTRAL,UNKNOWN,[['seul']]
1556433,"@railservice une vraie honte la seule communication se fait dans un français alémanique, une vraie honte la sncf fait beaucoup mieux",NEUTRAL,MALE,[['seul']]
3610201,on fini par avoir peur de s'attacher,NEUTRAL,FEMALE,[['peur']]
3629101,"thomas va se retrouver tout seul comme quand il est revenu du sas, il va les faire sauter un par un #ss10",NEUTRAL,UNKNOWN,[['seul']]
3536771,quand je me dis je vais prendre le train tout seul la je déteste prendre le train tout seul ptn,NEUTRAL,UNKNOWN,[['seul']]
2377974,"@kozmic___blues yes, mais seulement la première année, la deuxième etc.. c'est à genève donc voila haha. toi tu es a laus aussi?",NEUTRAL,UNKNOWN,[['seul']]
692088,"@black_pearl01 caméra très sympa par contre si on veut prendre des plans longs la caméra surchauffe et s'éteint, c'est le seul point négatif",NEUTRAL,UNKNOWN,[['seul']]
3811402,@audreyprnt @dere011 little nightmares c'était ça le jeu qui faisait stress,NEUTRAL,UNKNOWN,[['stress']]
3787044,sincèrement ça m'a fait peur. je faisais limite une taille 32 sur 1m72 et rajoutez 16 cm de talons,NEUTRAL,UNKNOWN,[['peur']]
338835,un bon archiviste doit prendre des responsabilités dans l'ensemble du cycle de vie mais pas forcément de travailler tout seul #archge,NEUTRAL,MALE,[['seul']]
1166245,"@lisabotrugno9 je vais le faire, mais ma bouillotte est occupée à rouler là il me laisse seule",NEUTRAL,UNKNOWN,[['seul']]
765879,"@reymondin samsung est déjà au top niveau mobile, non? ce sont les seuls assez puissant pour se passer de google si besoin",NEUTRAL,MALE,[['seul']]
190867,@monsieurdream *passe en mode psy* est ce que vous vous sentez seul monsieur iov ?,NEUTRAL,UNKNOWN,[['seul']]
3181168,boire seule. encore.,NEUTRAL,UNKNOWN,[['seul']]
2143938,"j'ai demandé à ma mère "" tu me vois marié plus tard ? "" et elle m'a fait "" non tu vas finir seule dans ta merde "" mdrrr",NEUTRAL,UNKNOWN,[['seul']]
1416395,"@celulz en même temps j'ai qu'une seule page sous les yeux, calme toi… on dirait une féministe",NEUTRAL,UNKNOWN,[['seul']]
1205324,@miniestra_ yep le seul truc cool c'est quand tu pars en vacances,NEUTRAL,UNKNOWN,[['seul']]
2712496,"@theoxane_ y a eu quoi... une quarantaine de compagnons? deux seulement ne sont pas blanches? si, c'est un problème...",NEUTRAL,FEMALE,[['seul']]
1966991,@rahelwg moi seule sait haha tkt tu verra puisque t'es aussi à voltaire,NEUTRAL,UNKNOWN,[['seul']]
3065413,actuellement seule à un comptoir de bar entrain de boire une grande bière seule,NEUTRAL,UNKNOWN,[['seul']]
1881615,l'anglais qui me parle me fait vraiment peur,NEUTRAL,UNKNOWN,[['peur']]
271050,l'ost de l'hevetica standard elle me fait peur xd,NEUTRAL,UNKNOWN,[['peur']]
2770966,le seul problème c'est qu'elles ne s'accordent pas du tout @scouichblog #whocares,NEUTRAL,UNKNOWN,[['seul']]
1938979,faut que je fasse un tri sur snap mais j'ai peur de supprimer tout le monde,NEUTRAL,UNKNOWN,[['peur']]
3164139,@emvly_ dès la maternelle sa nous apprend à avoir peur du loup wsh,NEUTRAL,UNKNOWN,[['peur']]
1566906,5 ans de prison ferme seulement!!! ..jlui aurait brûler sa voiture de merde #zoneinterdite,NEUTRAL,UNKNOWN,[['seul']]
649198,"la muscu c'est pas pour moi j'crois, seulement 3 jours que j'ai repris et tellement de courbatures peut même pas me retourner dans mon lit",NEUTRAL,UNKNOWN,[['seul']]
158799,"finalement, les seuls lois qui auront vraiment changé la france entre 2012 et 2017, sont celles écrites et défendues par @chtaubira.",NEUTRAL,MALE,[['seul']]
3173615,c'était au moins les seules soirées où j'étais sûre de croiser personne ohhr,NEUTRAL,UNKNOWN,[['seul']]
2970761,"@fujisnake je suis tout seul, mais je viens quand meme #thugviewer",NEUTRAL,UNKNOWN,[['seul']]
1429674,@sahwasara @p_drig il a pas peur t'as compris,NEUTRAL,MALE,[['peur']]
1134877,enfin je commence à stresser sa mère,NEUTRAL,UNKNOWN,[['stress']]
1107209,"@sebdubuis @munsterma @emorisod ou encore barcelone, qui est je crois la seule ville au bilan positif post jo.",NEUTRAL,UNKNOWN,[['seul']]
582944,la banque centrale tunisienne qui a peur du bitcoin. ils ont un an de retard. les autres parlent déjà de son potentiel. @slim404,NEUTRAL,MALE,[['peur']]
2479919,hahaha j'ai fini music à fond. faut leur faire peur un peu et où est mon briquet?!,NEUTRAL,UNKNOWN,[['peur']]
399235,seulement 2 bras et j'ai dû en laisser bien plus sur ma course... #1pieceofrubbish ,NEUTRAL,UNKNOWN,[['seul']]
3677902,"tiens ça me fait penser, la #teamjeudemotsdouteux ne sévit plus depuis bien longtemps, je me sens souvent seul par ici.",NEUTRAL,UNKNOWN,[['seul']]
918376,seulement 2 musique sont vraiment bien sinon le reste sont pas terrible putain mais le thème de kotake & koume raté et gfm aussi quoi ]2/2],NEUTRAL,MALE,[['seul']]
437174,"si ton gamin c'est pas un dembele il percera pas ! âgé seulement de 13 ans, karamoko dembele est entré au jeu avec les u20 du celtic hier soir.",NEUTRAL,UNKNOWN,[['seul']]
1485250,castro obtient les éloges de toute la presse française. son seul mérite? avoir atteint l'âge de 90 ans.,NEUTRAL,UNKNOWN,[['seul']]
768016,"@ghcine @alterecoplus la seule façon d'en finir avec cette ""ségrégation"" c'est de rétablir l'obéissance, la discipline et le goût du travail",NEUTRAL,UNKNOWN,[['seul']]
1911692,@bennzz ah c'est pas seulement moi ?,NEUTRAL,MALE,[['seul']]
269764,"@tonton_phil tout tout seul, infâme. bien apprêté, par exemple rôti puis dans un sauce curry, ça change tout.",NEUTRAL,UNKNOWN,[['seul']]
1877908,"oui bon ok, j'ai tenu une semaine seulement loin de twitter. moquez-vous.",NEUTRAL,UNKNOWN,[['seul']]
2897821,"@memepasmal de toute façon, il n'y en a qu'un seul qui oserait le proposer: eric stauffer!",NEUTRAL,MALE,[['seul']]
847365,franchement the conjuring fait pas peur,NEUTRAL,FEMALE,[['peur']]
3080794,mes yeux se ferment tout seuls.... je vais me faire du café c plus possible la,NEUTRAL,UNKNOWN,[['seul']]
3243454,@jaydyungfly jrentre dimanche mais jsuis pas seul,NEUTRAL,UNKNOWN,[['seul']]
2294618,@jdl2jobn @angelsully85 le sexe/tentative de drague c'est a 2. pas tout seul. sinon c'est du viol. tu peux te mettre ca dans ton minuscule-,NEUTRAL,UNKNOWN,[['seul']]
2864374,@kenouuu je profite de mes vacances avant mon déménagement. seul moment où je peux glander sur twitter,NEUTRAL,MALE,[['seul']]
2406976,y'a pas un gens pour parler je me sens seul,NEUTRAL,UNKNOWN,[['seul']]
1289144,tu pourrais faire tellement de choses...c'est la peur qui bloque ta vie.,NEUTRAL,UNKNOWN,[['peur']]
2478905,"visiter l’installation d’eva jospin et y croiser lionel, suis pas le seul à buller un jeudi à 15 heures. #lol",NEUTRAL,MALE,[['seul']]
2950733,laeti c'te pute elle a mis une fausse araignée chez elle pour me faire peur,NEUTRAL,FEMALE,[['peur']]
2317161,@bubblewdw ça fait pas forcément peur mais tu sens que quelque chose va se passer mais tu sursautes quand même haha,NEUTRAL,FEMALE,[['peur']]
3899244,les seuls trucs qui vont me manquer sur mwr c'est les bounces et elevators,NEUTRAL,UNKNOWN,[['seul']]
3088964,"@btamaraiman c'est ça qui fait peur, ne pas savoir si ça sera le néant total, est ce qu'on a une 2ièm vie. l'inconnu fait peur.",NEUTRAL,MALE,[['peur']]
2680466,"cette beta elle est triste et repetitive , pas une seul game ou il y n'y a pas 5,6 gars entrain de jouée fhr,nv4 pour faire une nuke",NEUTRAL,UNKNOWN,[['seul']]
3889658,"je sais que ça peut faire peur au début, mais c'est le premier pas d'une reconstruction. demander de l'aide.",NEUTRAL,FEMALE,[['peur']]
2640428,"il va être hospitalisé, ça me fait trop peur",NEUTRAL,UNKNOWN,[['peur']]
1170577,si seulement je pouvais gâter le taff,NEUTRAL,UNKNOWN,[['seul']]
2537853,"c'est réel, et c'est ça l'pire. une seule seconde et c'était déjà trop. c'est chaud...",NEUTRAL,UNKNOWN,[['seul']]
3333874,"oui, depuis quand ? à quel moment avons nous perdu notre humanité au point de laisser des mineurs seuls, et interdire l'accès aux avocats ?! #calais",NEUTRAL,UNKNOWN,[['seul']]
2705321,avoir les yeux qui se ferme tout seul mes rester parce qu'on te la demander,NEUTRAL,UNKNOWN,[['seul']]
1775985,j'vais finir seul toute ma vie j'vais vivre avec un animal,NEUTRAL,UNKNOWN,[['seul']]
2143530,et les discussions en classe c'est le seul truc qui me tienr éveillé,NEUTRAL,UNKNOWN,[['seul']]
2786635,@yburgan les retours positifs de terrain montrent que la collaboration rh/manager/médecin est le trio gagnant. personne ne peut réussir seul,NEUTRAL,UNKNOWN,[['seul']]
3460644,"@xon_quixx le salaud xd coups francs j'ai un pote j'arrive à le passer seulement avec un arc-en-ciel sinon laisse tomber, c'est un taré",NEUTRAL,UNKNOWN,[['seul']]
678601,je vais à à paris et en espagne le mois prochain. j'étais super heureuse jusqu'à ce que je me souvienne que je devrai payer seule...,NEUTRAL,FEMALE,[['seul']]
2675964,et ça fait plusieurs jours que la police est à la gare de mon village je commence à stresser,NEUTRAL,FEMALE,[['stress']]
957538,"zara larsson elle a seulement 18 ans, c'est une bombe ptn *-* #showeuro2016",NEUTRAL,UNKNOWN,[['seul']]
254830,@sunofashton @michael5sos @5sos je rigole toute seule mdrrrrrr,NEUTRAL,UNKNOWN,[['seul']]
1831395,"si ca peut rassurer les gens qui stress pour les exam, mercredi j'ai mes exens finaux j'ai encore rien commencé",NEUTRAL,UNKNOWN,[['stress']]
2840589,"dans #lrds on trouve les seuls salons de coiffure du monde qui ne vendent aucun accessoire, c'est sympa",NEUTRAL,UNKNOWN,[['seul']]
878272,@dragibus999 <3 j'ai fais smt 3 seulement pour le moment. je l'adore <3 <3 et je fais tokyo mirage session now. ,NEUTRAL,UNKNOWN,[['seul']]
807062,"si tu peux voir détruit l’ouvrage de ta vie. et sans dire un seul mot te mettre à rebâtir, ...",NEUTRAL,MALE,[['seul']]
521490,"ce qui est bien avec moi c'est que j'ai besoin de personne pour me faire rire, je le fais déjà toute seule",NEUTRAL,UNKNOWN,[['seul']]
3794502,@edgard_moi je suis en train de me retenir de lire à st lazare par peur de rater le train que j'attends depuis 1h. il est bon à ce point. :),POSITIVE,FEMALE,[['peur']]
1630798,@tati8214 bravo ptn tu m'as fait peur,NEUTRAL,MALE,[['peur']]
246070,"n'empêche un fruit c'est un des seuls aliments qui a un bon gout à l'etat brut, cru et sans assaisonnement",NEUTRAL,FEMALE,[['seul']]
528853,"non seulement je suis dans le mood de la dépression ce matin mais en plus, j'ai envie de brûler l'autre con et ses tweets visés de mes deux",NEUTRAL,UNKNOWN,[['seul']]
1164860,"""ne pas avoir peur de donner au risque de perdre, c'est ça l'engagement"". emmanuelle duez",NEUTRAL,FEMALE,[['peur']]
1052869,reste seul tr,NEUTRAL,UNKNOWN,[['seul']]
3646921,j'ai des pressentiments chelou ces temps j'ai peur un peu,NEUTRAL,UNKNOWN,[['peur']]
2620757,de ma vie j'ai jamais eu peur comme sa... j'ai l impression d être dans un film d'horreur,NEUTRAL,UNKNOWN,[['peur']]
2557461,"il y a seule petite différence au niveau de la peine entre la contrainte sexuelle (189) et le viol (190), c'est la peine plancher",NEUTRAL,UNKNOWN,[['seul']]
1603373,je stresse pas du tout mais j'ai trop peur de me rater,NEUTRAL,UNKNOWN,"[['peur'], ['stress']]"
869072,m'est yeux y pleures tt seul c fdp,NEUTRAL,UNKNOWN,[['seul']]
360649,"@__neko__chan__ j'ai peur d'allumer ma télé maintenant, tu te rends compte ? xdd imagine que j'entende ""jeff, ancien drogué se sent..."" xd",NEUTRAL,UNKNOWN,[['peur']]
3550262,(j'ai conscience que je suis le seul être sur twitter à y jouer mais svp jouez y et cultivez des tomates),NEUTRAL,UNKNOWN,[['seul']]
2836557,pourquoi je peux mettre 4 images dans un tweet normal et seulement une dans un tweet qui est une réponse ?,NEUTRAL,UNKNOWN,[['seul']]
716192,@_lunea ok! la bêtise humaine fait peur! joue des coudes!,NEUTRAL,UNKNOWN,[['peur']]
1728333,"@zotishpijes euh, si jamais tu sais un peu le français, ce n'est pas du tout péjoratif. mais bon, si tu veux t'énerver tout seul...",NEUTRAL,MALE,[['seul']]
3891423,ce petit moment où tu sens le stress et l'excitation monter ... lancement dans qqn minutes #lmsoir,NEUTRAL,FEMALE,[['stress']]
409912,"mdrr y'en a d'entrée j'les aime pas demande moi pas pq, wsh elle veut faire la meuf elle a 16yo en allemand bah fais la meuf mais toute seul",NEUTRAL,UNKNOWN,[['seul']]
3381735,@aminoriginal pourquoi tu nous spam de vidéos ? xd °a fait peur et en même temps c'est cool !,NEUTRAL,UNKNOWN,[['peur']]
1847423,@cuisine_moi non malheureusement c'est le paladin tank qui fait peur :(,NEGATIVE,UNKNOWN,[['peur']]
3483082,champagne si jfais juste. croissant si jfais faux. dat stress. mdr.,NEUTRAL,UNKNOWN,[['stress']]
745757,j'ai peur de me trahir j'suis tellement nul et maladroite,NEUTRAL,FEMALE,[['peur']]
2060340,sauf que boire seule c'est un peu triste.,NEUTRAL,UNKNOWN,[['seul']]
446553,ah mais enfaite je stressée parce que demain c'est les soldes et que je vais vider mon compte en banque.,NEUTRAL,UNKNOWN,[['stress']]
1068406,ce moment triste quand t'as trop envie de continuer à parler à quelqu'un mais que t'as peur de le faire chier et que tu sais pas quoi dire,NEUTRAL,UNKNOWN,[['peur']]
2182019,"être souvent seul à la maison, ça te donne des habitudes pas toujours désirables.",NEUTRAL,UNKNOWN,[['seul']]
2063408,"@zadikimberley moi c'est même pas ça, j'ai peur qu'ils finissent mal",NEUTRAL,UNKNOWN,[['peur']]
3037749,pas qu'il sont pas assez gros mais juste pour qu'il tienne tout seule comme des faux,NEUTRAL,UNKNOWN,[['seul']]
271717,"@philducarroz pourquoi les matchs de foot sont-ils diffusés de manière autant ""cheap"" sur @teleclubsa? aucune analyse, un seul commentateur.",NEUTRAL,MALE,[['seul']]
1502492,vous négligez les baswahili.... c'est les seuls z que je pourrais accepter. avec éventuellement les bakongo... mais bamongo ? baluba ?,NEUTRAL,UNKNOWN,[['seul']]
1594237,merci du stresse,NEUTRAL,FEMALE,[['stress']]
584624,le premier qui tente une seule approche avec une tof de negan oubliez pas  ,NEUTRAL,UNKNOWN,[['seul']]
1375864,@sofianeee_ en fait j'ai peur qu'il y ait de la sorcellerie dans les gâteaux,NEUTRAL,UNKNOWN,[['peur']]
2584188,"je suis quelqu'un qui croit aux choses seulement s'il y a des preuves. mais en ce moment, j'ai des doutes. j'aimerais trop croire en dieu.",NEUTRAL,FEMALE,[['seul']]
938949,quand une go est légèrement sur toi mais seulement un légèrement  ,NEUTRAL,UNKNOWN,[['seul']]
74388,faire la mula c le seul loisir,NEUTRAL,UNKNOWN,[['seul']]
3396115,le #hcajoie est en demies! grosse performance de l'équipe! plus qu'un seul objectif... #lafinalepourbarras  ,NEUTRAL,MALE,[['seul']]
1482226,"de même, je vous le dis, il y aura plus de joie dans le ciel pour un seul pécheur qui se repent, (1)",NEUTRAL,UNKNOWN,[['seul']]
960848,@framanardo @nice_matin la peur fait vendre ...,NEUTRAL,MALE,[['peur']]
3381256,"j'essaie de croire que si j'avais vraiment un talent, je le publierais pas, par peur d'aimer qu'on me félicite... sur ce bonne nuit",NEUTRAL,UNKNOWN,[['peur']]
1731278,"l'oral d'anglais je stressais pas trop, puis, j'ai commencé à réviser, et la...",NEUTRAL,UNKNOWN,[['stress']]
3558843,"@tabarmfolit oh, tu as peur des oiseaux...?",NEUTRAL,UNKNOWN,[['peur']]
3757791,"@ju_granger @laudine_tonks que j'ai, mais je le commencerai quand j'habiterai seul",NEUTRAL,UNKNOWN,[['seul']]
785055,youhou g2 win la seul game qui ne fallait pas #ogworlds,NEUTRAL,MALE,[['seul']]
3081572,ptn le seul jour où je vais à lausanne il pleut comme ça,NEUTRAL,UNKNOWN,[['seul']]
595168,@sulivangwed mdrr moi jcrois les seuls snaps que jfais c de bouffe,NEUTRAL,UNKNOWN,[['seul']]
2042639,il y a pas à dire ce perso est à lui seul une bonne raison de regarder l'anime,NEUTRAL,UNKNOWN,[['seul']]
1183066,"oulaaaa j'ai failli m'endormir sur le banc, j'ai les yeux qui piquent et qui se ferment tous seul",NEUTRAL,UNKNOWN,[['seul']]
2647624,seuls ceux qui y étaient peuvent ressentir cette sensation de manque et l'envie de tout recommencer et tout revivre #purposetourparis,NEUTRAL,UNKNOWN,[['seul']]
3880492,@lptittheo @clairelebesgue hâte de te revoir demain bg t'es le seul rayon de lumière demain,NEUTRAL,FEMALE,[['seul']]
2069298,"mon chat mreconnait pas a cause de ma voix de malade la, limite elle a peur ahahah",NEUTRAL,UNKNOWN,[['peur']]
316561,il est 4h du matin et je dois rentrer toute seule à pied depuis chézard,NEUTRAL,UNKNOWN,[['seul']]
3157877,si toi aussi tu vas finir seule avec 35 chats tapes dans tes mains,NEUTRAL,UNKNOWN,[['seul']]
3310795,@jarryatypique nous on tape ca au minimum 10 fois par jour mdr on est accro c est une bonne dependance,NEUTRAL,UNKNOWN,[['accro']]
523652,et pis si ça marche comme je le pense sur trois soirs je suis toute seule que deux soirs,NEUTRAL,UNKNOWN,[['seul']]
751093,"@nicolassarkozy seul... attaqué par ses ex-collaborateurs, les médias la gauche et le fn ",NEUTRAL,UNKNOWN,[['seul']]
2002154,meme celle la elle me fait peur,NEUTRAL,UNKNOWN,[['peur']]
3796980,@abuzaaah je commence à avoir peur aussi mec vraiment,NEUTRAL,MALE,[['peur']]
451311,"@edeable hahahaha des enfants avec des problèmes d'anxiété, de stress, et des nerfs qui lâchent toutes les 2 sec. quels beaux enfants !",NEUTRAL,UNKNOWN,[['stress']]
1289674,ya un gars de ma classe il c'est fait les sourcils tout seul. mtn il a des moitiés de sourcils....,NEUTRAL,UNKNOWN,[['seul']]
379409,pas seulement pour me reposer,NEUTRAL,UNKNOWN,[['seul']]
427550,"@larecoduventre @gurrenvegan normal. sinon, je sais que je suis un peu le seul mais le shaq comme pivot, il avait une de ses rapidités aussi",NEUTRAL,UNKNOWN,[['seul']]
