,main,sentiment,author_gender,keywords
2997165,allein daheim sein ist super.,NEUTRAL,UNKNOWN,[['allein']]
3898169,multimedia networks ag (@hoststar) sucht interaction / grafik designer/in 60%–100%:,NEUTRAL,UNKNOWN,[['sucht']]
3685309,"traurige welt, wenn #clowns sich von den verkleideten kriminellen (aka #horrorclowns) distanzieren ""müssen"".",NEUTRAL,FEMALE,"[['traurig'], ['traurig']]"
1166871,"@zeitonline einsame insel, und da können sie sich mit all ihren lieblingen (waffen,bomben)ins jenseits befördern. gilt für alle kriegs-",NEUTRAL,UNKNOWN,[['einsam']]
2056947,es ist einfach nur traurig. idiotisch. kindisch.,NEUTRAL,FEMALE,"[['traurig'], ['traurig']]"
525249,"@bloqler @mrmrnightfox du darfst hier gar nix! wenn, dann hat einzig und allein @nestfloh das recht dazu. bei ihm kommt wenigstens was!",NEUTRAL,UNKNOWN,[['allein']]
2491063,es gibt tage da sind sogar die rosen traurig. #wiesodenn ,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2490051,"werden mit neuroleptika und antidepressiva behandelt, welche schwere nebenwirkungen haben und nicht ungefährlich sind in versch. hinsicht.",NEUTRAL,FEMALE,[['antidepressiva']]
2298932,das radio uahid team sucht nach verstärkung! bist du dabei?,NEUTRAL,UNKNOWN,[['sucht']]
2069438,ich han angscht. ,NEUTRAL,UNKNOWN,[['angscht']]
3823983,dieser moment wenn man im internet was sucht und die ganze lösung für das blatt findet.. geil!,NEUTRAL,UNKNOWN,[['sucht']]
242807,"du. ich habe beschlossen, dass wir zusammen gehören. du und immer wieder du. in gedanken, im tun, im sein. lass mich nicht allein.",NEUTRAL,UNKNOWN,[['allein']]
1046969,"immer wenn ich traurig bin, kauf ich mir was schönes... heute liebäugle ich mit einer yves saint laurent tasche. nun ja. oh!",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1579329,@ap_saegge da bin ich leider schon in die andere richtung eingeladen ^^; und der kuchen kann nicht alleine zugfahren,NEUTRAL,UNKNOWN,[['allein']]
1803392,@plachesi @joelthuering da hab ich meine ersten arbeitslosen gekauft. traurig,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1438500,"@tepes1291 ich kann mir andere meinungen erklären, in diesem falle den wunsch, an traditionen festzuhalten, angst vor veränderung,",NEUTRAL,UNKNOWN,[['angst']]
1704185,"@123buzios @janosammann ich bin in d. gibt keinen grund, angst zu haben. in a aussliesslich um die errungenschaft der flüchtlingskonvention",NEUTRAL,MALE,[['angst']]
252317,@t_berium zu spät bezüglich sucht. welche hast du?,NEUTRAL,UNKNOWN,[['sucht']]
2794196,@onesackofapples lass mich nicht alleine in den wäldern! ;_;,NEUTRAL,UNKNOWN,[['allein']]
1922514,hmm... das niveau wäre etwa das selbe... schaue jetzt bauer sucht frau! wie wärs mal mit swisstuber sucht frau? gäb ja sicher es par kanidate. :d,POSITIVE,MALE,[['sucht']]
1546854,"trefft mich, wie ich alleine in die nachmittags vorstellung von inferno gehe.",NEUTRAL,FEMALE,[['allein']]
2596423,"und vlt sind wir bald mal 5 millionen.. diese angst, dass man plötzlich vergessen wird .. @dagibee",NEUTRAL,UNKNOWN,[['angst']]
3825450,"""hallo 1 mal stress ohne grenzen mütze"" alles klar",NEUTRAL,UNKNOWN,[['stress']]
3826180,@alittlezelda kumm sind miar beidi zm allei :3,NEUTRAL,FEMALE,[['allei']]
187869,@schlegel_stefan @maximilianstern @tobiasnaef gute frage. weil man angst sowohl vor eu wie dem volk hat. #durchwursteln,NEUTRAL,UNKNOWN,[['angst']]
359770,"einsamer sucht einsame, zum einsa...., glockensaft halt.",NEUTRAL,UNKNOWN,"[['sucht'], ['einsam']]"
3708857,@hrdings_ausbums nur ist es sinnlos wenn die radikalen wieder fenster von kleinunternehmen einwerfen. so traurig,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3245081,"der gysi faselt von abstrakten ängsten, und wedelt mit dem arsch auf dem stuhl hin und her.",NEUTRAL,MALE,[['angst']]
2356539,"@borussia #fragmax wie siehst du die kaufmacht der #premierleague - angst, dass sie die buli leer kaufen?",NEUTRAL,FEMALE,[['angst']]
2786175,"@ender_weniger #nonmention if i may. ich schaue einfach verzweifelt zum letzten veganer, den ich kenne… politischunkorrekt hat gewonnen.",NEUTRAL,UNKNOWN,[['verzweifelt']]
1074653,@axozombie die generation nach dieser macht mir mehr angst,NEUTRAL,UNKNOWN,[['angst']]
2512376,"mein letzer tweet liegt schon so lange zurück, dass ich das gefühl hab, mich euch wieder vorstellen zu müssen. #stress",NEUTRAL,FEMALE,[['stress']]
2649576,@kaerfehcsrop ne werde ich nicht da ich mal was alleine kaufen will :p,POSITIVE,UNKNOWN,[['allein']]
3865161,". nur so für junge buben: bist du mit einem mädchen ganz allein, lass sie reden, den sie kann das schon besser... .",NEUTRAL,UNKNOWN,[['allein']]
1114417,man sucht bei schweizer 'qualitätsmedien' vergeblich nach dieser fsb nachricht...,NEUTRAL,MALE,[['sucht']]
626464,@thefirmfiasco @onefootball absolute witz wenns nöd so traurig wär.,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
3245540,@boomernoob die steuerung ist der genickbruch wenn man es alleine spielt.,NEUTRAL,UNKNOWN,[['allein']]
3318114,@krick68 @srf sucht doch jemant für den #esc in der ukraine. das wär doch was. grosse klappe hat er ja.,NEUTRAL,UNKNOWN,[['sucht']]
1891203,"etz ish alles sheisse. ich muen morn allei gah und wil mini eltere so dumm tah hend, hani gar kei lust meh zum gah",NEUTRAL,FEMALE,[['allei']]
1574793,"ist doch traurig, wenn man google maps brauchen muss, weil @sbbnews es für stunden nicht schafft ihre server zu fixen.",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
853966,"der moment, in dem man für die gehäkelte babydecke (""afghan"") einen passenden rand (""border"") sucht und kriegsbilder findet.",NEUTRAL,UNKNOWN,[['sucht']]
1291461,#praktikum #tages #anzeiger sucht #video- und #multimedia #praktikant/in 100%,NEUTRAL,UNKNOWN,[['sucht']]
2442840,"@scoopix @frauhasenherz ich gehe mit meiner furcht und angst, ohne, zorn, wut und hass.",NEUTRAL,UNKNOWN,[['angst']]
3579991,"@mayaku_memai mag meinen tee ohne milch und ohne zucker, danke xd noin die armen kätzchen hätten so angst >_<",NEUTRAL,UNKNOWN,[['angst']]
3502174,"@frontsight ""ausschaffen"" allein reicht nicht, wenn nicht auch die renten dem betr. landesindex angepasst würden! @prevasag @mferbernzz",NEUTRAL,MALE,[['allein']]
3141382,@bsc_yb warum kauft yb nicht neue spieler um europäisch zu bestehen? keine chance in euleague. trauriges spiel in mönchengladbach.,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
2124898,@fabe_gainz also michel jason und ich sind auch allein heute wenn du bock hast kannst mit spielen,NEUTRAL,UNKNOWN,[['allein']]
2528345,man muss auch #nein sagen können. #allein&zufriedeninallengezeiten,NEUTRAL,UNKNOWN,[['allein']]
2554842,@energiestiftung gegen ddos-attacken hilft sonst @cloudflare ... die gegner scheinen langsam verzweifelt...,NEUTRAL,MALE,[['verzweifelt']]
2375071,test: basser sucht band #musikersuchtband #musiker #band #alternative #bass #schaffhausen #ch,NEUTRAL,UNKNOWN,[['sucht']]
2998278,@aendu @20min ja. in der forschung ginge so was nicht. da sucht jemand händeringend die schlagzeile.,NEUTRAL,FEMALE,[['sucht']]
3244960,"hab die antidepressiva vergessen... na ja, gegen ""begründete"" verzweiflung helfen sie eh nicht.",NEUTRAL,FEMALE,[['antidepressiva']]
2109972,"@pbruegger du sagst es. macht betroffen+hilflos. was diese kinder schon an leid+angst durchgemacht haben,ist furchtbar. das darf nicht sein!",NEUTRAL,FEMALE,[['angst']]
2398447,"ob man angst haben sollte, wenn der herr @kurokku mit präsidenten spricht? wer weiss, wer weiss...",NEUTRAL,FEMALE,[['angst']]
2306840,@twgiuls @angelavic17 darum bleibe ich mit mir allein,NEUTRAL,UNKNOWN,[['allein']]
1179949,die schweiz hängt mal wieder hinterher... wie auch mit dem frauenrecht früher. traurig aber wahr... #srfarena,NEUTRAL,FEMALE,"[['traurig'], ['traurig']]"
2049611,"@cuzimsara_ @bedwarsbeichten weil ich das ""irgentwie chillig finde"" jungs. es gibt fucking pornoseiten oder sucht eine im rl. gibt genug...",NEUTRAL,MALE,[['sucht']]
1238474,"@zorroblade finds persönlich immer traurig wenn der tank die meisten kills/schaden hat.. bedeutet nur, dass andere sucken :v",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1599463,@gerrylive yikes! wer hst angst vorm schwarzen mann?!,NEUTRAL,FEMALE,[['angst']]
2116747,"@adi_adipaolo don’t worry, da bist du kaum allein. hat aber sicher einen einfluss auf die umfrage-beteiligung…",NEUTRAL,MALE,[['allein']]
3719808,"schlaflose nächte wegen stress. egal wo ich hingehe, was ich mache, der stress ist überall.. ich fühl' mich wie eine leiche. hm.",NEUTRAL,FEMALE,[['stress']]
1720531,letze folge von kimi ni todoke...ich bin traurig so eine tolle geschichte ich muss heulen,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
890460,ich suchte gerade cod durch,NEUTRAL,UNKNOWN,[['sucht']]
701926,"und jetzt muss ich alleine einkaufen gehen am nachmittag,weil ich einfach so ein feigling bin",NEUTRAL,UNKNOWN,[['allein']]
35818,ja. das ist auch sehr traurig... @dourado_b @desiderata_1927,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
3491020,"fischer: ""ich selbst war 20 jahre profi und habe auch als trainer nie krank gefehlt."" *sucht ein stück holz zum anfassen* #fcbasel #gczfcb",NEUTRAL,UNKNOWN,[['sucht']]
3106041,"irgendwann heuer ich mir nen callboy an, damit ich nicht alleine an so päärchenabenden bin.",NEUTRAL,UNKNOWN,[['allein']]
2670621,"heute 5 anfälle gehabt. -.- (1. 10 minuten zittern vor stress, 2. asthmaanfall, 3-5. starke schwindel anfälle)",NEUTRAL,FEMALE,[['stress']]
161935,"frau alleine steigt in zug hat die wahl auf 1er, 2er und 4er. sie wählt den 4er. um 11 hatte sie keine zeit für frühstück...",NEUTRAL,FEMALE,[['allein']]
3551262,"frau kleiner, die neue überschwester, hat die schweiz gerettet. sie alleine hat den karren aus dem dreck gezogen.",NEUTRAL,MALE,[['allein']]
2602009,"@_horizont @florianklenk traurig. ist ein schlag all jenen pressefotografen gegenüber, welche tolle fotos machen",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
2667207,"@gaborhalasz1 @tagesthemen nein! da wird die armut der menschen, wie beim nierenkauf auch, ausgenützt. traurig ist so was.",NEUTRAL,FEMALE,"[['traurig'], ['traurig']]"
3441386,keine angst bei erdbeben in der schweiz. wirst nicht alleine sein - alle andern werden auch unvorbereitet und orientierungslos sein! #2016,NEUTRAL,UNKNOWN,"[['angst'], ['allein']]"
3746405,+++ 12. viola beach tribute ish so schön und so trurig gsi 13. esse 14. fall out boy say whaaàt 15. füürwerk +++,NEUTRAL,FEMALE,[['trurig']]
3400348,gommehdnet: mischief_tv alleine auf den lobbies befinden sich über 5k spieler :p,NEUTRAL,MALE,[['allein']]
3368308,@acstoltze ich laße sie mal mit ihrer selbstgefälligen opferrolle allein. schönen tag noch! @rossi01sergio,NEUTRAL,MALE,[['allein']]
3058558,nach der niederlage von widnau bleiben wir alleiniger leader,NEUTRAL,UNKNOWN,[['allein']]
193691,@natasnoctem @igwigg firepower hin oder her.. alleine schon die optik..,NEUTRAL,UNKNOWN,[['allein']]
3377449,"die anderen kommentare bestehen aus homophobie, ""mimi ist die hässlich"" und ""och sucht die kleine wieder pr?"". ich geh dann mal kotzen...",NEUTRAL,UNKNOWN,[['sucht']]
1791481,"einsamkeit ist, wenn man von einem lager mit über 200 leuten, nachhause in eine leere wohnung kommt.",NEUTRAL,FEMALE,[['einsam']]
916684,eigentlich traurig wie ich jeden samstag alleine oben im zimmer sitze und am abend einfach döner esse ohne mich blicken zu lassen.,NEUTRAL,UNKNOWN,"[['allein'], ['traurig'], ['traurig']]"
1962836,aber ha angscht vorem schmärz,NEUTRAL,FEMALE,[['angscht']]
43533,"@m4xfps lol so sitz ich auch aber nur, wenn ich alleine bin, weil is halt bequem! ^^",NEUTRAL,MALE,[['allein']]
485234,@hofnaerrin kei stress #aus_gründen ;),POSITIVE,FEMALE,[['stress']]
816604,wen ich angst hab oder es mir nicht so gut geht poste ich komische sachen ^^;,NEUTRAL,MALE,[['angst']]
1518906,"@tweetpreach ein schlauer bauer sucht während einem schauer zuflucht hinter einer kirchenmauer. er war in trauer, das wetter wurde rauher",NEUTRAL,UNKNOWN,[['sucht']]
1665957,wenn männer sich nicht mehr alleine mit einer frau in einen lift getrauen. #schweizeraufschrei #falschanschuldigung #fakecases @kachelmann,NEUTRAL,MALE,[['allein']]
1745799,"@clearwingdragon ich nehme an, kaito wird shun helfen, selbst wenn shun es alleine regeln will.",NEUTRAL,UNKNOWN,[['allein']]
769109,meine neue alte diagnose : schizo-affektive störung.,NEUTRAL,MALE,[['schizo']]
3195807,katze hat angst vor #donaldtrump,NEUTRAL,MALE,[['angst']]
863753,"der einzige ausweg aus unserem einsamen, sehnsüchtigen dasein besteht darin, gott zu suchen und eine beziehung mit ihm einzugehen.",NEUTRAL,UNKNOWN,[['einsam']]
478517,"ich hab halt einfach angst, dass ich kein m&g gewinne. @dagibee",NEUTRAL,UNKNOWN,[['angst']]
802154,"@ctfcrea wenn er manische phasen hat ,dann sicher alk oder pilzli sicher schlecht,würde er ausgeschaft?",NEUTRAL,MALE,"[['manisch'], ['manisch']]"
2850334,"@knackeboul jetzt nicht traurig sein, weil das volk nicht so links ist wie man das gerne hätte. was ist an dem begriff wieder nicht richtig?",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2295919,"@thamanu333 alle 5 abos ein neues :d das traurige ist, das wäre vom zeitlichen abstand her sogar angebracht xd",POSITIVE,UNKNOWN,"[['traurig'], ['traurig']]"
1576347,"@beatrixeggeling meine liebe, du sollst nicht traurig sein, auch für dich wird die sonne schein.",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1652538,haben so unverdient gewonnen... traurig. #nightmare ,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3526402,"wenn wir so weiter machen, wird das traurige realität. #pflege #pflegeinitiative #nurso warum ich niemals im toggenburg arbeiten wollen würde. #pflege  ",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
12248,"@larmins_cock damit sie depri und tumblr rüber kommen, idk",NEUTRAL,UNKNOWN,[['depri']]
814339,@jonasprojer auf welchen kanälen sucht ihr denn danach und wie viele habt ihr diese woche gefragt? @jolandaspiess @srf,NEUTRAL,FEMALE,[['sucht']]
885350,"falls wer noch nach nem guten weihnachtsgeschenk für @xayuex sucht, ich weiss was",NEUTRAL,UNKNOWN,[['sucht']]
2342649,@knochenwalze ich hab kein bisschen merch und suchte serien auch wie sonst was,NEUTRAL,UNKNOWN,[['sucht']]
2195758,das neu war in denn entenfüssen weil ich sie eig. schon seit 2014 aber 2 von ihnen hatten zu der zeit noch angst vor mir xd,NEUTRAL,MALE,[['angst']]
1469288,"ich will gar nicht alleine leben, ich würde so gerne in einer wg leben",NEUTRAL,MALE,[['allein']]
701814,die ruhe und der genuss der einsamkeit und trotzdem die liebe der gemeinsamkeit zu geniessen!,NEUTRAL,UNKNOWN,[['einsam']]
2844354,"ohne krimi geht die mimi ja nie ins bett.. heute: wird mimi den husten from hell von alleine los..oder gibt es tote? natta, meine elche!",NEUTRAL,FEMALE,[['allein']]
1403884,"der typ, vor dem ich in der jahrelang angst hatte, weil er mich im bus/shopping center häufig begrapschte. #geissbühler #schweizeraufschrei",NEUTRAL,MALE,[['angst']]
1184953,"hatte angst, dass ich heute kalt habe. nun mache ich mir sorgen darüber, ob ich einen sonnenstich bekomme.",NEUTRAL,MALE,[['angst']]
2907900,keine angst vor #soziologie: die soziale wirklichkeit ist komplexer als es talkrunden vorgaukeln,NEUTRAL,UNKNOWN,[['angst']]
861921,ein schuhwerk kommt selten allein ;-),POSITIVE,UNKNOWN,[['allein']]
3067146,weserve ag sucht screendesigner / webdesigner / frontendentwickler (m/w):,NEUTRAL,UNKNOWN,[['sucht']]
412403,dieser politische rechtsrutsch in ganz europa macht mir ehrlich gesagt mehr angst als so manch anders,NEUTRAL,FEMALE,[['angst']]
1055981,"@nojokebxtch @viirapong @breytv scho allei, dass de ali und so lossisch bish a fag. #fuccboi",NEUTRAL,UNKNOWN,[['allei']]
3837344,@lindaniny2 dich darf man mit dem laptop nicht alleine lassen,NEUTRAL,UNKNOWN,[['allein']]
2368364,"ich hätte lust, mir das alleine-in-eine-stadt-reisen-ding nochmal zu geben, aber in welche?",NEUTRAL,UNKNOWN,[['allein']]
1343507,ich hab noch keinen match geschaut. ist allein zuhause irgendwie nicht dasselbe.,NEUTRAL,UNKNOWN,[['allein']]
995992,"@andreajerger und eben, es geht um abschreckung, dass 10% überleben, soll angst machen. mehr muss man nicht sagen.",NEUTRAL,MALE,[['angst']]
229435,"@igubler ein trauriger tag in schweizer geschichte. :-( danke fürs teilen und ein schönes restwochenende. liebe grüsse, michael",NEGATIVE,UNKNOWN,"[['traurig'], ['traurig']]"
3612071,@giorap90 dürfen wir dir wieder angst machen c:,NEUTRAL,UNKNOWN,[['angst']]
3343263,@shivasam1893 ach geht. ich stress mich damit nicht.,NEUTRAL,UNKNOWN,[['stress']]
1136698,heute ist wieder mal einer dieser tage 2o ich denke soll man glücklich sein oder doch traurig?,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1304008,@concrafter und ein valentienstags geschenk von max aus mitleid weil du alleine bist noob gg wp ok sorry bye xd,NEUTRAL,UNKNOWN,[['allein']]
2327120,"ich bin 20 minuten zu früh dran für termin...komisches gefühl, so ganz ohne stress",NEUTRAL,UNKNOWN,[['stress']]
1794582,ängste und sorgen zum mitnehmen... wenn kreativität in die hosen geht.,NEUTRAL,MALE,[['angst']]
935778,"@shovi99_ jo, ist krass wie schnell die zeit geht. macht mir manchmal fast angst :0",NEUTRAL,UNKNOWN,[['angst']]
1569063,". nur so von witwen: endlich geschafft, die rente ganz für mich alleine.... .",NEUTRAL,UNKNOWN,[['allein']]
21109,@xpandorya hab heute von dir geträumt... dann bin ich aufgewacht und war total traurig,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2955475,"78´ | xhaka tankt sich durch den strafraum, spielt zur mitte, der ball wird in den corner abgelenkt. #rotblaulive #fcbasse",NEUTRAL,UNKNOWN,[['abgelenkt']]
1843127,psychosoz.risiken & stress als problem auf ebene der org ansehen interview w/ keynote zemp #asschweiz #asschweiz16 ,NEUTRAL,UNKNOWN,[['stress']]
214719,«wo krabbelt sie hin» wie dieser mann seine angst vor spinnen beerdigte - bz basellandschaftliche zeitung,NEUTRAL,UNKNOWN,[['angst']]
1578706,leihkind ist traurig und möchte mit mir darüber sprechen. gehe mich mal verstecken.,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3765076,himmlische einsamkeit #greece,NEUTRAL,UNKNOWN,[['einsam']]
12111,@screamingpasta0 aber dafür ein trauriger,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1805845,"@ginsig @andreajerger @steschny @andreasmeyer sbb sagte mir, lok sei defekt. egal. sucht eine lösung! wir wollen wieder schlafen!",NEUTRAL,FEMALE,[['sucht']]
2703299,"backen ist schon ein bisschen einsam, wenn niemand da ist zum utensilien abschlecken ._. <3",NEUTRAL,UNKNOWN,[['einsam']]
2776147,habe so angst das es eine katastrophe wird,NEUTRAL,UNKNOWN,[['angst']]
2934499,@florianhunter15 keine angst ich bin getarnt,NEUTRAL,UNKNOWN,[['angst']]
1559616,@_sturzi aso auf diesen sieg wär ich eher traurig als stolz. das war ja relativ übel von beiden seiten. aber gratuliere für den moment!,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1726271,wie unpassend und traurig diese schlagzeile ist liebes @20min ,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3067003,@stadtpolizeizh wird dieses jahr jetzt echt nichts aus halloween wg diesen #killerclowns? meine kinder haben angst rauszugehen.,NEUTRAL,FEMALE,[['angst']]
2185310,gott sei dank #date ich keine #models - ich hätte angst da was kaputt zu machen :),POSITIVE,UNKNOWN,[['angst']]
1877262,70. und raffael legt nach. sein schuss fliegt von rochats ferse abgelenkt ins netz. #bscybbmg 1:3*,NEUTRAL,UNKNOWN,[['abgelenkt']]
2585597,"und mein #ff geht an jacques lafitte, derek warwick und ricardo patrese. #lasttweed #traurig ",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
750427,"@rolandvoser hoffe inzwischen ist allen zusehern klar wie das spiel laufen musste.,einfach traurig, bundesrat unfähig.",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1483622,alle sind am stressen. aber neben dran ist ein harfenspieler gemütlich sanft am spielen.,NEUTRAL,UNKNOWN,[['stress']]
3553057,@feierwaduliebst @natasnoctem ihr dürft mich nun gerne wieder rausnehmen oo * *sucht euch ein zimmer,NEUTRAL,MALE,[['sucht']]
3144151,@baernerin22 diese chance aus der iv zu kommen hat nicht mancher. ich nehme es wie es kommt. bald kann ich alleine gehen,NEUTRAL,FEMALE,[['allein']]
640371,ich hatte angst ok? versteht ihr? nicht auslachen pls :(,NEGATIVE,UNKNOWN,[['angst']]
903638,warum duet meh d like/dislike uf youtube usschalte/nit öffentlich mache mache? hend iehr angst dass weg dislikes nu meh dislikes chämet?,NEUTRAL,UNKNOWN,[['angst']]
2422247,"die vielen krähen, rund um mein haus machen mir fast angst ...",NEUTRAL,FEMALE,[['angst']]
1642188,@juergwyss die kennen dich ev. besser als du dich selbstmuss ich jetzt angst haben um dich?,NEUTRAL,MALE,[['angst']]
898563,"das traurige daran ist, dass ich keine ahnung habe wann ich das zum letzten mal gemacht habe.",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1496139,@gleisturbine denn isch alles so trurig,NEUTRAL,MALE,[['trurig']]
1132446,"@pedrooopet in de nicht, aber weltweit hat's genug gaus gegeben, und das kann alle länder treffen. die angst ist berechtigt.",NEUTRAL,FEMALE,[['angst']]
1683533,"@guenni_giraffe eher nicht, sonst wäre @nomi19 traurig @schaf_emily",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2595776,"heute vor einer woche, cryyy. ich vermisse dich so sehr.. diese angst.. werde dich vlt nie mehr sehen @dagibee ",NEUTRAL,UNKNOWN,[['angst']]
942193,"@pontenovo wir tolerieren,dass diese leute an sprechende schlangen glauben und müssen ihre intoleranz tolerieren? traurig #srfarena #atheist",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
3320961,ob da wohl jemand angst vor kritik vom nicht vorhandenen album hat? lol,NEUTRAL,FEMALE,[['angst']]
679133,#superbowlsunday #ransb50 ich bin traurig...sehr traurig...was mach ich denn jetzt an #jedenverdammtensonntag ohne football???,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3067142,ich hab heute einen eignungstest ich hab angst es zu verkacken. es ist die letzte möglichkeit eine stelle im kanton zu finden...,NEUTRAL,UNKNOWN,[['angst']]
192961,@pantsu_tan dieser hund macht mir angst lol,NEUTRAL,UNKNOWN,[['angst']]
1949914,traurig..wie sehr ich im schminken sucke;_;,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2792135,@waldemar_hilt @duschbull_ ich hab ihn allein gelassen hihihi,NEUTRAL,UNKNOWN,[['allein']]
325883,"dringend zuhause gesucht! katerlis, 3 monate, zu zweit oder allein zu einem gspänli, schau auf unsere hp... #katzen",NEUTRAL,UNKNOWN,[['allein']]
2852688,"@renefriedli erschreckend und traurig ist dabei, dass das alles auf grundlage demokratischer entscheidungen geschieht, wie vor ca. 80 jahren",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1532914,@etienneodenbach suchten suchten suchten @huntipunti,NEUTRAL,UNKNOWN,[['sucht']]
1562091,heimweh nach rumänien - homesick for romania – bewegt,NEUTRAL,FEMALE,[['heimweh']]
2794602,es het sich so echt ahgfühlt die angst.,NEUTRAL,FEMALE,[['angst']]
3168797,@_deenistj_ ich hasse es allein zu sein...,NEUTRAL,UNKNOWN,[['allein']]
148827,". nur so: bin auch dafür, das die amerikaner die langzeitstudie zu hormonfleisch und genzeugs für sich ganz alleine durchführen... .",NEUTRAL,UNKNOWN,[['allein']]
1418363,#essl sucht den spaghetti pro. welches ist das einzig wahre carbonara rezept?,NEUTRAL,UNKNOWN,[['sucht']]
2108141,"@xanalysis nein. wer meinung macht, ohne gesicht zu zeigen, hat angst und lebt eine lüge. egal ob links o rechts @janzuppinger",NEUTRAL,UNKNOWN,[['angst']]
3474383,"@jc8136 luftfahrzeuge kann man ersetzen, wenn man will – menschen leider nicht … sehr traurig!",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
3744214,"langweilig, ein abend so alleine. gut, dass es noch spielzeuge gibt. schlaft gut ihr twitterlinge",NEUTRAL,FEMALE,[['allein']]
1960734,"die kelly kids lernen so viel mehr als all die kids, die allein daheim hocken vor pc und tv... #goodbyedeutschland",NEUTRAL,UNKNOWN,[['allein']]
205835,das radio uahid team sucht nach verstärkung! bist du dabei? ,NEUTRAL,UNKNOWN,[['sucht']]
2444262,"angst macht dumm. all die möglichkeiten, die eigene sichtweise zu konstruieren! dsi wär ein krebstumor @froumeier  ",NEUTRAL,UNKNOWN,[['angst']]
2965707,"heute ist nicht mein tag. ich bin irgendwie alleine. gewollt, aber es gefällt mir nicht. ich halte die stimmen im kopf kaum aus.",NEUTRAL,UNKNOWN,[['allein']]
630407,"guten morgen! auf ein neues, heute soll ich alleine ran. das wird ein spass. #station #pcprogramm",NEUTRAL,UNKNOWN,[['allein']]
2127975,"mein pseudonym war immer dazu gedacht, dass m. aussagen für sich allein stehen können, ohne projektionen auf meine (vermeintliche) person.",NEUTRAL,UNKNOWN,[['allein']]
877084,javascript: beyond the browser. js ist schon längst in andere bereiche eingedrungen. wie weit kommt man aber mit js allein? #sbbdevday,NEUTRAL,MALE,[['allein']]
3116467,"ich bekomme das wirksamste medikament meines lebens nicht mehr, weil off-label-prescription. welcome back, depressionen. long time no see...",NEUTRAL,FEMALE,[['depression']]
555447,bei mir in der city sind am hafen einfach schon die hochwasserschutzmauern angebracht worden. gg sollte ich angst haben? xd,NEUTRAL,UNKNOWN,[['angst']]
1196019,@strebelluca der fcz muss aber ganz schön verzweifelt sein. #absteiger,NEUTRAL,MALE,[['verzweifelt']]
3308918,15 jahre nach zuger attentat: «ich habe heute noch angst vor der stille»,NEUTRAL,UNKNOWN,[['angst']]
1805500,"#zuchwil: im bereich der bushaltestelle unterfeld wurde ein mann auf dem fussgängerstreifen angefahren. die polizei sucht zeugen, 0326277111",NEUTRAL,UNKNOWN,[['sucht']]
3689882,"@reidan muss ich wieder alles allein machen. bin doch schon damit beschäftigt, mit dem pulli hohe wellen zu schlagen. /@dialogine",NEUTRAL,MALE,[['allein']]
1455000,die sache mit dem 13 jährigen jungen und seiner familie ist unglaublich traurig ... #ausgruenden,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
3577019,"@slooploon ja tu das von mir aus, aber in meinen mentions wo ich mich grad allein vom gedanken dran ekel? x_x",NEUTRAL,UNKNOWN,[['allein']]
2146201,eyy @mcgiveawaysss ist so traurig... nach all dem scammen kommt er so an melden pls ,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1695775,. die grosse angst vor ablehnung zerfrass sie ... #einsamkeit,NEUTRAL,FEMALE,"[['angst'], ['einsam']]"
2280142,«leadership: besser gemeinsam - als alleine und einsam.» @stevenloepfe #marketingmotivator @storylead,NEUTRAL,MALE,"[['allein'], ['einsam']]"
