,main,sentiment,author_gender,keywords
1951908,c’est seulement quand on a tout perdu qu’on est libre de faire tout ce qu’on veut. #fightclub,NEUTRAL,UNKNOWN,[['seul']]
2418415,"bon, j'ai juste un peu peur sur le prix quand même...",NEUTRAL,UNKNOWN,[['peur']]
1791872,@mahoneftbecky -mais genre j'étais la seule fan mais andrew il est grave drôle n'empêche et genre apres bah andrew il m'a demander-,NEUTRAL,UNKNOWN,[['seul']]
153026,@noctusion @feunalex t'es pas le seul xd,NEUTRAL,UNKNOWN,[['seul']]
2279398,@g__rem le seul bon plan dont tu as besoin s'appelle urbain,NEUTRAL,MALE,[['seul']]
3703956,"je fais des sondages j'ai qu'un seul vote ?! quand jvais vous bifler faudra pas dire ""mais t'as pas fais de sondage je m'y attendais pas...""",NEUTRAL,UNKNOWN,[['seul']]
2263229,une seul chose a dire: keske?,NEUTRAL,UNKNOWN,[['seul']]
460948,j'ai l'impression d'être le seul fdp à kiffer le blanc,NEUTRAL,UNKNOWN,[['seul']]
1799922,"j'ai la haine, et chaque jour tu ne fais que l'amplifier. quand j'te dis j'ai peur c'est pour toi pas pour moi bébé",NEUTRAL,UNKNOWN,[['peur']]
2912978,"@btamaraiman ""mais ya 10% de parano""""5-6% de troubles de la personnalité "" . ça confond la psychopathie et les maladies mentales classiques",NEUTRAL,UNKNOWN,[['parano']]
891566,"le seul bonheur actuel dans ma vie, c'est que demain à midi y'a de la pizza",NEUTRAL,UNKNOWN,[['seul']]
2505964,le réveil a 6h qui fait mal au sommeil mais alzzz je suis seul,NEUTRAL,UNKNOWN,[['seul']]
175096,ce match était le plus stressant que j'ai vu de toute ma vie #gerita,NEUTRAL,UNKNOWN,[['stress']]
1319160,@ellycampana @wlldermlnd moi jsais que je suis pas une fan du paléo donc j'irai pt seulement pour bastille!,NEUTRAL,UNKNOWN,[['seul']]
2669637,@imperatricesisi oui mais ta pp elle fait peur,NEUTRAL,UNKNOWN,[['peur']]
1117107,"@jckmr bravo à toi, si seulement tout le monde pouvait avoir la mm réflexion. tu es magnifique ma belle !",NEUTRAL,UNKNOWN,[['seul']]
1299492,"le mec le plus seul du monde sur la twittosphere @fmlbalou , le mec il s tape des monologue ya que lui qui comprend de quoi il parle ptdr",NEUTRAL,UNKNOWN,[['seul']]
2846166,si deja de base je stress pour rien alors mtn ......,NEUTRAL,UNKNOWN,[['stress']]
3834873,je crois qu'on m'a entendu parce que je voulais le brûler et il c brûlé tout seul,NEUTRAL,UNKNOWN,[['seul']]
2059178,"vous allez voir quand mon pere va rentrer elle va seulement dire ce que moi je lui ai dis et ce sera moi la méchante, encore une fois",NEUTRAL,FEMALE,[['seul']]
672929,"outlook apps: la seule suite qui t'envoie un rappel d’événement, après que celui ci ait eu lieu.",NEUTRAL,MALE,[['seul']]
1165537,moi j'suis assise seule tt avec ma tête de fané,NEUTRAL,UNKNOWN,[['seul']]
575347,je suis tellement fatiguer mes yeux se ferment tous seuls,NEUTRAL,UNKNOWN,[['seul']]
2378035,"@babayan999love l'humain est taré, violent sadique, égoïste, seuls les animaux sont capables d'amour inconditionel",NEUTRAL,FEMALE,[['seul']]
3832992,@hitchens_ peut être que des gars on snap la culotte de sa meuf/ou sa pote.. il est devenu parano,NEUTRAL,UNKNOWN,[['parano']]
2504150,"@sexeparlons eh beh, je suis content des réponses, je suis pas le seul à ne pas aimer ces livres :d",POSITIVE,UNKNOWN,[['seul']]
2913309,c'est marrant dans le film mon roi il y a plein d'handicapés qui ont une seule jambe valide. on dirait les joueurs de l'om.,NEUTRAL,UNKNOWN,[['seul']]
3363907,@pnintendo seul défaut du jeu c'est que personne n'a mon niveau 8),NEUTRAL,MALE,[['seul']]
2567007,omg mes yeux se ferme tous seul ptdr ca c'est dangereux,NEUTRAL,UNKNOWN,[['seul']]
900360,"@lauredemontalem c'est vraiment l'image qui m'est revenue. tchernia seul devant un resto, bonne tête de grand papa. simple, bon, discret.",NEUTRAL,MALE,[['seul']]
2909247,@volst_ @aixitey le seul bon truc avec des tendances un peu ecchi bien que j'ai vu c'est monogatari series,NEUTRAL,UNKNOWN,[['seul']]
2143601,"@spiderwaiker ptdrr c'est le seul iphone où il y a un intérêt hein, si tu le fais pas la tu le fera jamais",NEUTRAL,MALE,[['seul']]
1920236,"@bob_vanderhoeve dans jeune afrique, on l'a déjà mainte fois cité mobutu ligth. seulement que mobutu a fait l'école, kabila a fait la brouss",NEUTRAL,UNKNOWN,[['seul']]
1267939,@anotherstep23 un gros coup de whopitin! quand il y a quelqu'un qui devrait pas l'être dans le lit. et un bon stress général ^^ il a aimé :),POSITIVE,UNKNOWN,[['stress']]
3208194,"@anarcoreux @manuballista @pekano_ c'est les députés qui sont responsables, ce sont les seuls à pouvoir bloquer le gouvernement.",NEUTRAL,UNKNOWN,[['seul']]
1050679,pka les seuls jour où t'a besoin de moi c'est toujours ceux où je dois faire des trucs ? nwemgkfd ca m'enerve,NEUTRAL,UNKNOWN,[['seul']]
3750902,parfois jme tappe grave des barres seul sachez le,NEUTRAL,UNKNOWN,[['seul']]
3717386,je minimise à fond les trucs stressants comme les examens parce que j'ai tendance à me dire que c'est un jeu.,NEUTRAL,UNKNOWN,[['stress']]
1956769,@fperissinotto le seul truc que je ne comprends pas c'est pourquoi n'attaque-tu pas les joueurs quand ils volent une photo et l'utilise ?,NEUTRAL,MALE,[['seul']]
2610869,"en vrai qd t'es étudiant, le seul taf rentable et qui prend pas de temps sur le temps libre c'est la bicrave :/",NEUTRAL,UNKNOWN,[['seul']]
2945290,"@aalthus @ldlc @iryus_4ever 3/3 sur le sony, même démarche, mais jamais la data ne fonctionne, seule solution redémarrer le téléphone...sad",NEUTRAL,MALE,[['seul']]
592682,@zombie__snail dimanche seulement,NEUTRAL,UNKNOWN,[['seul']]
98549,je me sens tellement seule putain c'est la grosse deprime depuis 2 jours,NEUTRAL,UNKNOWN,[['seul']]
2652707,"@socialophobe 7millions pour un seul pays, nous attendons le maroc, la tunisie, l'égypte, le mali, etc..etc...",NEUTRAL,MALE,[['seul']]
2143623,"à l’inverse, la #cdu fait 21% à l’ouest, contre seulement 13.5% à l’est. les #grünen 19% à l’ouest contre 13% à l’est. #berlin #berlinwahl",NEUTRAL,MALE,[['seul']]
3812687,@magnifiqueangel @hitchens_ jpeux y répondre toute seule hein. jsuis pas fraiche du tout ! voilà,NEUTRAL,UNKNOWN,[['seul']]
2942091,@ahabounette ça devient lourd. la seule séquence intéressante de l'émission est sans cesse amputée.,NEUTRAL,MALE,[['seul']]
2028302,sérieusement j'ai vraiment l'impression que depuis la maj c'est un système de rb et ça fait peur,NEUTRAL,UNKNOWN,[['peur']]
601834,je stress tlm pour demain,NEUTRAL,UNKNOWN,[['stress']]
3403621,@l2umx seulement affectivement ? bah ça va,NEUTRAL,UNKNOWN,[['seul']]
58020,@lordbenzodia la légende raconte que c'est la seule chose que tu verras avant de mourir,NEUTRAL,MALE,[['seul']]
1766207,je ressens trop le stress de la rentrée depuis quelques jours déjà...,NEUTRAL,UNKNOWN,[['stress']]
1181029,mes yeux ce ferment tout seule pnt j'ai jamais été autant fatiguée,NEUTRAL,UNKNOWN,[['seul']]
2593697,@jessicooow ses serpents doivent être stressés toute leur life,NEUTRAL,UNKNOWN,[['stress']]
1171740,bon à mon prochain accro des atouts je tente le secret de der eisendrache solo,NEUTRAL,UNKNOWN,[['accro']]
1377840,@lalasoon j'ai peur,NEUTRAL,FEMALE,[['peur']]
1075454,@emonnay arrêtez d'avoir peur du changement nom de dieu,NEUTRAL,UNKNOWN,[['peur']]
2121747,"essaye juste d’ouvrir l’œil, la vie c’est passager j’évite de m’attacher car on va tous mourir seul",NEUTRAL,MALE,[['seul']]
1289536,j'ai l'impression de vivre toute seule c lourd,NEUTRAL,UNKNOWN,[['seul']]
1508403,@pomalex on n'est pas tout seul,NEUTRAL,FEMALE,[['seul']]
1600450,2121 mon seul amour @jerem0857,NEUTRAL,UNKNOWN,[['seul']]
1223452,qui va aller enlever le drapeau à mo farah ou un autre ? essayez seulement,NEUTRAL,UNKNOWN,[['seul']]
3448376,"@drofv @prussiennesolid @lil_roxane @barloute @sospsychophobie euh... je suis seul.e à te répondre. un peu leg' pour une shitstorm, qd même!",NEUTRAL,UNKNOWN,[['seul']]
1508177,je stresse tellement en espérant que j'aurais mes cours,NEUTRAL,UNKNOWN,[['stress']]
2842371,"le pire de cette histoire, c'est que madame-fille-de entretient le mythe qu'on peut se faire tout seul en france. sans personne. #edlv",NEUTRAL,FEMALE,[['seul']]
2168015,un sondage mondial révèle que seuls la #russie voterait en faveur de #trump,NEUTRAL,UNKNOWN,[['seul']]
1467016,"bon cette semaine je suis chef de section, c'est beaucoup de stress pour pas grand chose parce que l'adjudant nous fout grave la pressiom",NEUTRAL,UNKNOWN,[['stress']]
1828640,j'ai peur mais faites pas les méchants et répondez svp ;;  ,NEUTRAL,UNKNOWN,[['peur']]
1672670,en ce moment le seul qui peut battre djoko c'est stan ! #les35hdebaba,NEUTRAL,UNKNOWN,[['seul']]
1028332,@melanie_b3 y'a plus personne et l'année pro je finis toute seule ahahaha donc revient stp,NEUTRAL,UNKNOWN,[['seul']]
1618936,"on est seulement à mi-août, mais à quel moment a-t-on le droit de s'inquiéter pour servette?",NEUTRAL,MALE,[['seul']]
1010897,@goidiemk seul truc chiant en maths c'est que j'ai déjà fait le programme,NEUTRAL,UNKNOWN,[['seul']]
196491,"@juliette_dau sharapova fait fuir les hommes (cris, peurs, voisins)(3mois)",NEUTRAL,MALE,[['peur']]
1931845,@romantiquedu67 @theacademy il n'a peur de rien  ,NEUTRAL,UNKNOWN,[['peur']]
3084281,@bfk_973 j'ai peur,NEUTRAL,UNKNOWN,[['peur']]
1060005,@aruizofficiel claire arnoux : elle est aussi nulle qu'elle est belle ... elle symbolise à elle seule le déclin du journalisme féminin,NEUTRAL,MALE,[['seul']]
218498,dormir avec la personne qu'on aime je crois tu dors 10x mieux que tt seul,NEUTRAL,FEMALE,[['seul']]
3322370,@skyriad @squalalol oupa perso je verrais seulement the witcher adapté en film,NEUTRAL,UNKNOWN,[['seul']]
1317184,et cristiano qui fait la remontada tout seul,NEUTRAL,UNKNOWN,[['seul']]
1323403,@sendurconfess tu te dis que c'est normal et que c'est la vie et fais moins de remarque si t'en fais et ça vient tout seul,NEUTRAL,UNKNOWN,[['seul']]
1707612,"@corinnelepage de la cite: 1 programme donc, et c'est de leur devoir. 1 homme seul ne peut garantir cela. qui + est il ne peut diriger 2/3",NEUTRAL,MALE,[['seul']]
1240004,@prodimex_sa j'aimerai bien passer sur pc (je suis mac) mais j'ai peur! vous aideriez un youtuber en détresse?,NEUTRAL,FEMALE,[['peur']]
1629259,"@swiss_cathy @swiss_pepita la peur vient après..., au jugement, c'est ça qui est drôle.... :-)",POSITIVE,UNKNOWN,[['peur']]
533198,@torped00 @sissirose je vois que je suis pas le seul à écouter option musique le matin chez moi,NEUTRAL,UNKNOWN,[['seul']]
2234546,"la pharmacienne à demandé à ma mère si j'étais stressée en ce moment. ""oui elle a des examens"" ""ah oui alors ça peut réduire son magnésium""",NEUTRAL,UNKNOWN,[['stress']]
3418898,"j'aime une vidéo @youtube de @filmsactu - anthony, fan des youtubers - anthony lastella, hugo tout seul, kemar, jhon rachid",NEUTRAL,UNKNOWN,[['seul']]
199809,un seul match à l'extérieur ce week end : samedi 3 septembre 10:30 fc riddes 2 - juniors d2,NEUTRAL,UNKNOWN,[['seul']]
1601393,"j'ai réussi mon installation pc de stream et pc de jeu. par contre, ca fonctionne seulement sur l'exp 0.60 :( ",NEGATIVE,UNKNOWN,[['seul']]
2459269,on m'a passé toutes les réponses du test ... donc là jsuis dans une salle seule à attendre que le temps passe pour que ça fasse pas suspect,NEUTRAL,FEMALE,[['seul']]
134747,"@pascal_beuvelet entre nous, même s'il y a du vrai, avec agora tout est bon pour faire peur et vendre des conseils de survie...",NEUTRAL,MALE,[['peur']]
2849299,1h le stresse est à son paroxysme,NEUTRAL,UNKNOWN,[['stress']]
2982567,je suis le type de fille qui fait toujours capoté les truc avec les gens. mais je me sens si seule.,NEUTRAL,UNKNOWN,[['seul']]
3246150,vivement demain 17:30 au revoir le stress,NEUTRAL,FEMALE,[['stress']]
483134,j'aurais voulu le connaître plus que seulement quelques petites années ..,NEUTRAL,FEMALE,[['seul']]
2084143,@pouletdekfc_yt @gaming_nrv @ladopemc @mrdarkai un seul mot ,NEUTRAL,UNKNOWN,[['seul']]
584356,aaah mais du coup daniel il m'a encore plus stressé,NEUTRAL,FEMALE,[['stress']]
3145443,ça fait deux semaines que j'arrive plus à dormir en une seule fois. je suis quel genre d'esprit tourmenté sérieux,NEUTRAL,MALE,[['seul']]
343808,"@inkshd @rizotochaud je suis tellement content que ça soit un peu connu, je pensais être le seul à connaitre ça .",NEUTRAL,UNKNOWN,[['seul']]
2884530,@ines__nog il fait trop peur la vie,NEUTRAL,UNKNOWN,[['peur']]
1087178,"non baby, c'est pas une bonne idée de se balader seule dans les bois :(",NEGATIVE,FEMALE,[['seul']]
3821804,"en cette période d'halloween, la chose qui fait le plus peur, c'est l'alignement de djuric. #xamfcz",NEUTRAL,UNKNOWN,[['peur']]
3018214,avoue t'as eu peur de pas finir vivante @hmaliik,NEUTRAL,UNKNOWN,[['peur']]
2945494,j'ai trop peur,NEUTRAL,UNKNOWN,[['peur']]
1518427,ma mere elle m'engueule jms tellement elle à peur qu'on s'fache pour des trucs de merde,NEUTRAL,UNKNOWN,[['peur']]
3482541,mon papy il a des phases où on marche et il me laisse parler toute seule,NEUTRAL,UNKNOWN,[['seul']]
1227416,je me suis rarement sentie aussi seule et triste :-),POSITIVE,FEMALE,[['seul']]
973303,si seulement je pouvais purgé,NEUTRAL,UNKNOWN,[['seul']]
3742992,@patrickmutambay @g7congo @salomonkalonda @tv5mondeafrique je ne comprends pas le but de votre démarche maintenant seulement ?,NEUTRAL,UNKNOWN,[['seul']]
2819077,j'ai peur de m'attacher aux gens maintenant,NEUTRAL,MALE,[['peur']]
2584188,"je suis quelqu'un qui croit aux choses seulement s'il y a des preuves. mais en ce moment, j'ai des doutes. j'aimerais trop croire en dieu.",NEUTRAL,FEMALE,[['seul']]
3097549,@mc_lafriquaine tu peux prendre l'avion seule toi !?,NEUTRAL,UNKNOWN,[['seul']]
3439173,je vous explique comment ça se passe ma peur des araignées et autres créatures rampantes puisqu'on en est là :,NEUTRAL,UNKNOWN,[['peur']]
1022348,"j'apprécie les gens qui ont conscience de leur valeur et n'ont pas peur de le dire, sans être imbu de soi-même.",NEUTRAL,MALE,[['peur']]
2669627,marre de voyager tt seule,NEUTRAL,UNKNOWN,[['seul']]
46378,"@jayzu_hime @clockpocket depuis ce jour, morgane vit dans la peur et l'effroi, sous son lit, en position latérale de sécurité",NEUTRAL,UNKNOWN,[['peur']]
2501054,"bientôt on va payer avec un billet et yaura pas de retour, on va devoir gerer notre stress tranquillement",NEUTRAL,MALE,[['stress']]
3087562,@slashisback on est à j-165 la ? (j'ai peur) @parismarathon,NEUTRAL,FEMALE,[['peur']]
1877575,@sarahskrn justin le seul truc qu'il voit en vous maintenant c les $$$$$$$$$$$,NEUTRAL,UNKNOWN,[['seul']]
3722162,"@margielaceda arrêtez de me dire ça, j'ai peur",NEUTRAL,UNKNOWN,[['peur']]
1945672,"je m'y suis mis ce matin, mais j'étais seul. mobilisation citoyenne via @monthey1 pour tous les dimanches 10h? ça sera ok pour fin 2016 :-)",POSITIVE,MALE,[['seul']]
2324041,@dekawlucha vu ce qu'ont donné jusqu'à maintenant de telles adaptations j'ai très peur que ma série préférée soit violée par ces gens,NEUTRAL,UNKNOWN,[['peur']]
1187881,"@darkfuneral972 #askfuneral j'suis déjà passé dans la dernière faq donc j'ai une seule question, pour quand un deban ld de liquid_killa ?",NEUTRAL,UNKNOWN,[['seul']]
2942153,@dkclemdem arrete ça fait trop peur ;;,NEUTRAL,UNKNOWN,[['peur']]
3832427,t seul au monde tu peux choisir qqun tu prend ki,NEUTRAL,UNKNOWN,[['seul']]
1561768,"""ta mère"" c'est la seule chose que je sais dire.",NEUTRAL,UNKNOWN,[['seul']]
2953172,"@kunaiito oui xd j'ai toujours peur qu'a la longue, la jambe elle se casse >>",NEUTRAL,UNKNOWN,[['peur']]
3377919,attention! des gens se font passer pour moi sur le psn! mes seuls psn sont: arrxstify & vno0om_da_randy! le reste = fake!,NEUTRAL,UNKNOWN,[['seul']]
2886433,@kbhklaus litéralement le seul reproche qu'on lui fait c'est qu'elle a le look d'une tumblr girl,NEUTRAL,UNKNOWN,[['seul']]
1673330,j'ai rarement eu autant peur d'un film!,NEUTRAL,FEMALE,[['peur']]
418699,@nbirckel médites ;-) à moins que tu sois seul avec les petits :-),POSITIVE,MALE,[['seul']]
3555763,la seule qui passe dans khalifa c'est celle avec travis..,NEUTRAL,UNKNOWN,[['seul']]
1100156,"@ophelieolsen oui +j'voulais qu'un seul truc mais j'ai pas réussi, du coup j'ai faiss un coup de folie et j'ai pris le kit entier",NEUTRAL,FEMALE,[['seul']]
2572489,"@kenshin9977 tu peux marcher sur le sol, mais comme j'ai entendu il faut marcher sur 2 seulement et dans un ordre aléatoire. à tester.",NEUTRAL,MALE,[['seul']]
3331861,qui a dit: ça fait peur?,NEUTRAL,UNKNOWN,[['peur']]
1109198,ptn on est déjà à la moitié de la semaine plus que 3 jours seule à la maison !!,NEUTRAL,UNKNOWN,[['seul']]
1562503,seulement 4 minutes alors qu'ils en prennent 6 pour les changements,NEUTRAL,UNKNOWN,[['seul']]
1336862,c'est salaud pour celle qui meurent vierge. elles sont font seulement dévierger a l'autopsie l'avantage c'est qu'elle sente rien #jesors,NEUTRAL,UNKNOWN,[['seul']]
237004,@quiquiz27 elle m'a fait peur,NEUTRAL,UNKNOWN,[['peur']]
3381329,@noctusion t'es pas le seul  ,NEUTRAL,UNKNOWN,[['seul']]
2463287,"@mariondtcq ouais, quand même pareil.. on en attendait trop je pense. xd même si j'ai quand même eu hyper le stresse les 5 dernières min...",NEUTRAL,UNKNOWN,[['stress']]
1716632,@cobainism_ haha j'avais peur que ce tweet soit limite mais je prend ton fav comme une approbation,NEUTRAL,UNKNOWN,[['peur']]
3876569,@christophebintu @rigozaza @mahanguhm s'agit-il de l'évangile commerciale ou politique ? ce qui est vrai tous ont peur d'être bastonné.fimbu,NEUTRAL,UNKNOWN,[['peur']]
381648,jme fais grv peur a moi mm msk,NEUTRAL,UNKNOWN,[['peur']]
1014503,le coup de stress que javais eu,NEUTRAL,UNKNOWN,[['stress']]
57961,@jailiefiant c'est le seul qui compte,NEUTRAL,FEMALE,[['seul']]
3205084,mon téléphone est tellement tout le temps en mode vibreur ou silencieux que je sais même pas quelle sonnerie il a. je suis le seul ? :v,NEUTRAL,UNKNOWN,[['seul']]
3204269,"et vus que je suis une stressé de la vie, je stresse déjà pour mon anni, heureusement y a kant",NEUTRAL,UNKNOWN,[['stress']]
1328458,"oh la familia,la j'suis fatiguéé",NEUTRAL,UNKNOWN,[['fatigué']]
2427228,"apprends de tes erreurs, c'est la seul façon.",NEUTRAL,UNKNOWN,[['seul']]
81282,marre que mon compte change tout seul et qu'il tweet sur mon compte perso mdr ptn,NEUTRAL,UNKNOWN,[['seul']]
2956336,@__neko__chan__ j'ai peur de ce truc. xd,NEUTRAL,UNKNOWN,[['peur']]
2757876,@gryvemc chuuuut soon je le mettrais first challenger avec une main seulement,NEUTRAL,MALE,[['seul']]
204157,"@marcthiemard ...medisecure international ssp (base de données globales de toutes les données humaines, pour le seul bénéfice de tous les..",NEUTRAL,MALE,[['seul']]
3845896,"@tanquerel en même temps, vu tes colocs j'ai un peu peur de ce qu'on retrouverait en vidangeant le siphon! ><'",NEUTRAL,UNKNOWN,[['peur']]
3289650,@damkup @congomani2020 @tresinsolent @mkikongi @michaeltshi c'est trop tard. il n'est pas vacciné. dieu seul sait la composition du vaccin.,NEUTRAL,UNKNOWN,[['seul']]
1828170,@loup_nah je crois que je dois être un des seuls humain qui aime pas trop kanbaru,NEUTRAL,UNKNOWN,[['seul']]
2142508,@gallorum le matin seulement,NEUTRAL,UNKNOWN,[['seul']]
1454089,comme par hasard le seul week-end de 3 jours il pleut,NEUTRAL,UNKNOWN,[['seul']]
795389,"ils abusent aussi putain, se lever le vendredi matin pour une heure seulement allez vff",NEUTRAL,MALE,[['seul']]
987675,"@joz4800 @johanbigsmile c'est limite le seule réel combat qu'il a eu. contre pica y'avais rien d'impressionnant, contre hody également",NEUTRAL,UNKNOWN,[['seul']]
2449542,@mllefunambuline @strebelluca ah si seulement..............,NEUTRAL,UNKNOWN,[['seul']]
1260425,@railservice encore des retard sur les 2 seul trains de 6h à bex.,NEUTRAL,MALE,[['seul']]
3018653,"wouah c'est chaud pour benfica comeme ... j'ai peur il y a pas une équipe moins bonne que l'autre je pense que le groupe le plus serrer ""b""",NEUTRAL,UNKNOWN,[['peur']]
3550262,(j'ai conscience que je suis le seul être sur twitter à y jouer mais svp jouez y et cultivez des tomates),NEUTRAL,UNKNOWN,[['seul']]
3877325,"avec le stress, j'ai l'impression de manger pour 40...",NEUTRAL,FEMALE,[['stress']]
2271484,@voteznon je veux m'abonner mais tu as 3'333 abonnés. j'ai peur de briser ce bel équilibre,NEUTRAL,FEMALE,[['peur']]
945628,@ntimina1 seul dieu saura dire à katumbi pourquoi avoir initié la prière de chaque 12h00 pour la rdc et pas pour lui ? si dieu est pour nous,NEUTRAL,UNKNOWN,[['seul']]
1993052,"je viens de rentrer, mes yeux ils se ferment tout seul je vais me faire une bonne sieste",NEUTRAL,UNKNOWN,[['seul']]
965950,@cardondavid on se followait déjà tous tu étais le seul qui manquait :) @benjibreizh,POSITIVE,MALE,[['seul']]
1304920,@firstdirectionn en même temps ils nous ont dit plein de fois qu'ils allaient pas se séparer. on a pas de raison de stresser pour ça,NEUTRAL,FEMALE,[['stress']]
2478417,"@uncadenas ok, mais seulement si tu es en rdc.",NEUTRAL,FEMALE,[['seul']]
3562936,on dirait que je suis le seul dont l'album préféré de lana del rey est ultraviolence,NEUTRAL,UNKNOWN,[['seul']]
3443325,genre on a peur des terroristes venant du pays asiatique et donc on peut mieux les contrôler pour éviter les attentats et espions,NEUTRAL,UNKNOWN,[['peur']]
2006687,je stresse trop pour dmain,NEUTRAL,UNKNOWN,[['stress']]
2430187,@nvllie sur la vie dmoi il fait peur,NEUTRAL,UNKNOWN,[['peur']]
2937274,@stelladorree @patrickbrueloff je suis bcp trop accro,NEUTRAL,FEMALE,[['accro']]
3874374,je pense dimanche jvais voir suicide squad vu que c'est 5f et que c'est le seul film à l'affiche qui a l'air intéressant,NEUTRAL,UNKNOWN,[['seul']]
1967330,@lapinouchan t'as peur de redoubler ? dit toi que cette année je passe pas et si je réussi pas mon stage pour un apprentissage 1/2,NEUTRAL,UNKNOWN,[['peur']]
871360,@davidcllbrn @sabrimgd ouf j'ai presque eu peur !!,NEUTRAL,FEMALE,[['peur']]
1811923,"ah, kendrick lamar.. si seulement vous pouviez comprendre..",NEUTRAL,UNKNOWN,[['seul']]
2227753,je suis le seul qui s'en fout absolument d'overwatch ?,NEUTRAL,MALE,[['seul']]
1319122,le nouveau billet de 50.- est moche... pis c'est débile de changer seulement celui de 50 et de ne pas faire aux autres.,NEUTRAL,FEMALE,[['seul']]
3766337,@moera2010 @mutu_daddy ce dialogue n'est pas seulement un échec mais un mépris à la conscience populaire et à la nation.,NEUTRAL,UNKNOWN,[['seul']]
2142463,@sabrinadevitto @celyahlt @morgantheis putin y a devitto qui se ramene c'est un diner de con a elle toute seule,NEUTRAL,FEMALE,[['seul']]
2309663,lana c'est la seule voix qui calme mes insomnies je crois. c'est magique comme ça t'emmène ailleurs. #lt,NEUTRAL,UNKNOWN,[['seul']]
3461521,"@julien_landry ça serait intéressant de se demander pq les clubs (pas seulement le mhr !) ""diabolisent"" tant les journalistes !",NEUTRAL,MALE,[['seul']]
961926,@calyhope la seule a avoir une photo en pyjama sur whatsapp -> @solene_mb,NEUTRAL,UNKNOWN,[['seul']]
3091114,@ultradanette ah comme moi. (sauf que je ne vis pas dans la peur),NEUTRAL,UNKNOWN,[['peur']]
2043566,je suis la seule à trouver la collab kenzoxhm vraiment chome? ou ?,NEUTRAL,UNKNOWN,[['seul']]
129465,@sklanker ah ok :o c'est quoi exactement un web comics? c'est une bd seulement diffusé par internet?,NEUTRAL,UNKNOWN,[['seul']]
2224545,pourquoi ça tombe sur moi. la seule folle de la journée et c'est pour moi. x/,NEUTRAL,UNKNOWN,[['seul']]
3389935,recevoir ses bulletins de versement d'acomptes provisionnels 2016 et avoir déjà tout payé... parfois ma suissitude aiguë me fait peur,NEUTRAL,MALE,[['peur']]
2602981,@britvalyuda @ultradanette merci. si seulement j'étais comme ça en vrai.,NEUTRAL,UNKNOWN,[['seul']]
1171787,mood: lutte pour rester positif. je fais que de recevoir des annulations de trucs.je change plans ou je les fais seul mais ça me plombe -_-,NEUTRAL,UNKNOWN,[['seul']]
1448664,@clarasenpai aaah g eu peur,NEUTRAL,UNKNOWN,[['peur']]
2957044,"la vérité c'est salaud pr eux ils étaient pas loin, mais tu peux pas laisser un gars tt seul qd il reste 2min..",NEUTRAL,UNKNOWN,[['seul']]
636137,pr dormir trql il me faut minimum 3 coussins ptn c chaud 1 coussin seulement impossible,NEUTRAL,UNKNOWN,[['seul']]
114975,@agnesaaash hahahaha le seul truc organisé dans ma vie c mon natel jte rassure,NEUTRAL,UNKNOWN,[['seul']]
1623303,"franchement si justin il met son insta privé j comprends pas, déjà qu on peut pa faire de photos avec ç est la seule façon de le voir-",NEUTRAL,UNKNOWN,[['seul']]
1197767,"@latenox allons, allons. bon, j'ai eu peur, ça aurait pu être moi",NEUTRAL,MALE,[['peur']]
2831545,faut juste arrêter de se prendre pour sa psy ou je sais pas quoi... lui et lui seul en décidera. #cancelpurposetour #lt,NEUTRAL,FEMALE,[['seul']]
3511403,@tipthip_ @ludo_clement en espérant voir une victoire.( c est la seule équipe de gottéron que j espere voir gagner ),NEUTRAL,MALE,[['seul']]
2484189,@tprincedelamour @theotimesavoie combien de réfugiés mineures venus seul sont majeurs 90 pourcent,NEUTRAL,UNKNOWN,[['seul']]
1245662,jsuis seulement à la moitié du première épisode de w et mondieu jkiffe grave.,NEUTRAL,FEMALE,[['seul']]
2936537,"je stresse plus de faire une faute d'anglais dans un tweet qu'à mon exam, c'est fou",NEUTRAL,UNKNOWN,[['stress']]
3369631,elle est juste bonne pourquoi je suis le seul a pas trouver jolie teyana taylor...,NEUTRAL,UNKNOWN,[['seul']]
999206,"(me jugez pas sur mon skype name si vous le découvrez aujourd'hui, c'est la seule chose que j'avais trouvé à défaut de trouver mes pseudos.)",NEUTRAL,UNKNOWN,[['seul']]
2926792,@milcabeys moi non j'ai: pas peur des chiens,NEUTRAL,UNKNOWN,[['peur']]
1714580,"@ambadrien c'est clair que mundos, kabila et paluku ont un agenda caché qu'ils mettent en application pour créer la terreur et la peur.",NEUTRAL,UNKNOWN,[['peur']]
1899725,"ma joue elle fait une rechute, elle commence à regonfler toute seule mdrrr quel bail",NEUTRAL,UNKNOWN,[['seul']]
2483987,bon ça y est à peine rentré je me retrouve seul à la maison pendant 3-4 jours :x,NEUTRAL,MALE,[['seul']]
1167851,euhh j'ai l'impression que mon compte s'abonne a des gens tt seul mdrr,NEUTRAL,UNKNOWN,[['seul']]
2219274,@pata_tras je te comprends tellement! et ca me rassure de ne pas être la seule,NEUTRAL,FEMALE,[['seul']]
2274303,sauf qu'ils ne savent pas comment tout ça fonctionne et que ça les stresse.,NEUTRAL,FEMALE,[['stress']]
831552,"@pascaldeleze le problème vient clairement de chez nvidia. je suis pas le seul, faut espèrer qu'ils corrigent tout ça d'ici le launch.",NEUTRAL,MALE,[['seul']]
